maths_marks,physics_marks,chemistry_marks,maths_difficulty,physics_difficulty,chemistry_difficulty,maths_attempted,physics_attempted,chemistry_attempted,total_marks,percentile,rank
45,75,60,medium,easy,easy,14,21,16,180,97.55,24500
12,30,25,hard,hard,medium,5,10,8,67,52.4,476000
65,88,70,easy,easy,medium,18,24,20,223,99.38,6200
20,40,35,medium,medium,medium,7,13,11,95,74.2,258000
8,15,22,hard,hard,hard,4,6,7,45,30.5,695000
35,55,48,medium,easy,medium,11,16,14,138,92.1,79000
52,68,55,medium,medium,medium,15,20,16,175,97.234,27660
90,95,85,easy,easy,easy,24,25,24,270,99.965,350
15,22,18,hard,hard,hard,6,8,6,55,40.1,599000
42,65,50,medium,easy,medium,13,19,15,157,95.55,44500
28,48,40,medium,medium,medium,9,14,12,116,84.5,155000
75,85,78,easy,easy,medium,20,24,22,238,99.72,2800
10,25,30,hard,medium,medium,5,9,10,65,50.8,492000
30,50,42,medium,medium,medium,10,15,13,122,86.4,136000
58,72,62,medium,easy,easy,17,21,18,192,98.25,17500
22,38,35,medium,medium,medium,8,12,11,95,74.2,258000
5,12,15,hard,hard,hard,3,5,6,32,19.2,808000
48,60,55,medium,medium,medium,14,18,16,163,96.1,39000
82,92,80,easy,easy,medium,23,25,23,254,99.88,1200
18,35,28,hard,medium,medium,7,11,9,81,64.5,355000
38,58,45,medium,easy,medium,12,17,14,141,92.8,72000
62,80,65,medium,easy,medium,18,23,19,207,98.95,10500
14,20,25,hard,hard,medium,5,7,8,59,44.2,558000
25,45,38,medium,medium,medium,8,14,12,108,81.2,188000
70,86,72,medium,easy,easy,19,24,21,228,99.52,4800
32,52,44,medium,medium,medium,10,16,14,128,88.5,115000
10,18,20,hard,hard,hard,4,6,7,48,33.4,666000
55,75,58,medium,easy,medium,16,21,17,188,97.9,21000
40,62,50,medium,medium,medium,13,19,15,152,94.882,51180
16,28,32,hard,medium,medium,6,9,10,76,61.2,388000
88,96,84,easy,easy,medium,24,25,24,268,99.955,450
20,42,36,medium,medium,medium,7,13,11,98,76.1,239000
6,14,16,hard,hard,hard,3,6,6,36,22.5,775000
45,68,52,medium,easy,medium,14,20,16,165,96.3,37000
30,48,42,medium,medium,medium,10,15,13,120,85.8,142000
68,82,68,medium,easy,medium,19,23,19,218,99.3,7000
12,24,26,hard,hard,medium,5,8,9,62,47.3,527000
36,55,45,medium,medium,medium,11,16,14,136,91.5,85000
50,70,55,medium,easy,medium,15,20,16,175,97.234,27660
80,90,75,easy,easy,medium,22,24,21,245,99.8,2000
15,32,28,hard,medium,medium,6,10,9,75,60.5,395000
26,45,38,medium,medium,medium,9,14,12,109,81.8,182000
60,78,60,medium,easy,medium,17,22,18,198,98.55,14500
8,16,22,hard,hard,hard,4,6,7,46,31.5,685000
42,65,48,medium,easy,medium,13,19,15,155,95.4,46000
32,50,40,medium,medium,medium,10,15,12,122,86.4,136000
75,88,74,easy,easy,medium,21,24,21,237,99.68,3200
18,36,32,hard,medium,medium,7,11,10,86,68.2,318000
24,42,35,medium,medium,medium,8,13,11,101,78.2,218000
55,75,56,medium,easy,medium,16,21,16,186,97.75,22500
10,22,25,hard,hard,medium,5,8,8,57,42.6,574000
48,68,52,medium,easy,medium,14,20,15,168,96.6,34000
35,52,45,medium,medium,medium,11,16,14,132,89.8,102000
65,84,65,medium,easy,medium,18,23,19,214,99.15,8500
92,98,88,easy,easy,easy,25,25,25,278,99.99,100
14,28,30,hard,medium,medium,6,9,10,72,58.312,416880
28,48,40,medium,medium,medium,9,14,12,116,84.5,155000
5,15,18,hard,hard,hard,3,6,6,38,24.5,755000
40,60,48,medium,medium,medium,13,18,14,148,94.2,58000
70,85,70,medium,easy,medium,19,24,20,225,99.45,5500
18,35,32,hard,medium,medium,7,11,10,85,67.5,325000
30,50,42,medium,medium,medium,10,15,13,122,86.4,136000
52,72,58,medium,easy,medium,15,21,17,182,97.65,23500
12,24,25,hard,hard,medium,5,8,8,61,46.2,538000
25,44,36,medium,medium,medium,8,13,11,105,79.8,202000
85,94,80,easy,easy,medium,23,25,23,259,99.92,800
38,58,48,medium,easy,medium,12,17,14,144,93.4,66000
8,18,22,hard,hard,hard,4,7,7,48,33.4,666000
45,65,50,medium,medium,medium,14,19,15,160,95.8,42000
62,80,62,medium,easy,medium,18,23,18,204,98.85,11500
16,30,30,hard,medium,medium,6,10,10,76,61.2,388000
32,52,42,medium,medium,medium,10,16,13,126,87.8,122000
58,75,56,medium,easy,medium,17,21,16,189,97.98,20200
20,40,35,medium,medium,medium,7,13,11,95,74.2,258000
75,88,72,easy,easy,medium,21,24,20,235,99.65,3500
10,22,26,hard,hard,medium,5,8,9,58,43.4,566000
48,68,54,medium,easy,medium,14,20,16,170,96.8,32000
35,55,45,medium,medium,medium,11,16,14,135,91.1,89000
68,84,66,medium,easy,medium,19,23,19,218,99.3,7000
14,26,28,hard,medium,medium,6,9,9,68,53.2,468000
28,48,40,medium,medium,medium,9,14,12,116,84.5,155000
5,14,16,hard,hard,hard,3,5,6,35,21.5,785000
42,62,48,medium,medium,medium,13,18,14,152,94.882,51180
80,92,76,easy,easy,medium,22,25,22,248,99.84,1600
18,34,30,hard,medium,medium,7,11,10,82,65.2,348000
30,50,42,medium,medium,medium,10,15,13,122,86.4,136000
55,75,58,medium,easy,medium,16,21,17,188,97.9,21000
12,24,25,hard,hard,medium,5,8,8,61,46.2,538000
25,44,38,medium,medium,medium,8,13,12,107,80.7,193000
88,95,82,easy,easy,medium,24,25,23,265,99.95,500
40,60,48,medium,medium,medium,13,18,14,148,94.2,58000
8,16,20,hard,hard,hard,4,6,7,44,29.5,705000
65,82,64,medium,easy,medium,18,23,18,211,99.08,9200
16,32,30,hard,medium,medium,6,10,10,78,62.5,375000
32,52,44,medium,medium,medium,10,16,14,128,88.5,115000
58,76,58,medium,easy,medium,17,22,17,192,98.25,17500
20,40,36,medium,medium,medium,7,13,11,96,74.8,252000
75,86,72,easy,easy,medium,21,24,20,233,99.6,4000
10,24,28,hard,hard,medium,5,8,9,62,47.3,527000
48,68,52,medium,easy,medium,14,20,15,168,96.6,34000
